"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"63","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:41,FALSE,NA,"1574517844569628672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yadi_xoxox",915,TRUE,FALSE,NA,NA
"64","Just listened to phone music for the first time not through a tik tok vid and it was a whole mood booster 👁👄👁👌🏽",FALSE,0,NA,2022-09-26 21:54:40,FALSE,NA,"1574517839377096708",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Boba_demon",0,FALSE,FALSE,NA,NA
"65","Just saw someone on tik tok say that they have a book club with their friends and now I’m crying cause my friends don’t read",FALSE,0,NA,2022-09-26 21:54:35,FALSE,NA,"1574517815775825920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dariac0balt",0,FALSE,FALSE,NA,NA
"66","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:34,FALSE,NA,"1574517812135067649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reinadayna",915,TRUE,FALSE,NA,NA
"67","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:33,FALSE,NA,"1574517807185813510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1ovechiId",915,TRUE,FALSE,NA,NA
"68","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:31,FALSE,NA,"1574517800705613885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MazokuMarcus",915,TRUE,FALSE,NA,NA
"69","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:23,FALSE,NA,"1574517769311342593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","killua13A",915,TRUE,FALSE,NA,NA
"70","RT @SeanBurkeShow: I am begging BEGGING the people of Tik Tok to learn what POV means.",FALSE,0,NA,2022-09-26 21:54:23,FALSE,NA,"1574517769252483072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","threepinneddick",129,TRUE,FALSE,NA,NA
"71","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:20,FALSE,NA,"1574517755168301056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TDLateNight",915,TRUE,FALSE,NA,NA
"72","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:14,FALSE,NA,"1574517730710933504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darlingnicki98",915,TRUE,FALSE,NA,NA
"73","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:13,FALSE,NA,"1574517724931317766",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janay130",915,TRUE,FALSE,NA,NA
"74","RT @CascadeIceWater: #GIVEAWAY ALERT! It’s officially fall, and we are feelin’ it! To win free Cascade Ice, “like” this tweet + reply with…",FALSE,0,NA,2022-09-26 21:54:12,FALSE,NA,"1574517721030479872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KILLER1301",101,TRUE,FALSE,NA,NA
"75","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:11,FALSE,NA,"1574517717738323969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barbiethassasin",915,TRUE,FALSE,NA,NA
"76","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:07,FALSE,NA,"1574517701057576960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muvahael",915,TRUE,FALSE,NA,NA
"77","INSTAGRAM VS REALITY https://t.co/4CyJMHaMpV",FALSE,0,NA,2022-09-26 21:54:06,FALSE,NA,"1574517696817164288",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MemesDailyBaby",0,FALSE,FALSE,NA,NA
"78","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:02,FALSE,NA,"1574517679704113153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GGGAET20",915,TRUE,FALSE,NA,NA
"79","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:54:02,FALSE,NA,"1574517678420680713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_brazykk",915,TRUE,FALSE,NA,NA
"80","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:56,FALSE,NA,"1574517652579504128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miababyacid",915,TRUE,FALSE,NA,NA
"81","RT @JubilationsArt: @drunkenfix Custom World legit robbing artists and altering the art to remove signatures woww. they have a facebook and…",FALSE,0,NA,2022-09-26 21:53:54,FALSE,NA,"1574517644597813260",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","h0rne3y",7,TRUE,FALSE,NA,NA
"82","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:48,FALSE,NA,"1574517619700424717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RnB_lover14",915,TRUE,FALSE,NA,NA
"83","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:45,FALSE,NA,"1574517606408720384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toon61993728",915,TRUE,FALSE,NA,NA
"84","https://t.co/QQsSqC14dN @ Suffolk County, New York https://t.co/35cF0wjH6k",FALSE,0,NA,2022-09-26 21:53:44,FALSE,NA,"1574517605603368978",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bones4life1990",0,FALSE,FALSE,NA,NA
"85","he got no instagram so he better post me on facebook idc",FALSE,0,NA,2022-09-26 21:53:43,FALSE,NA,"1574517598980837376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","womeiyoulamb",0,FALSE,FALSE,NA,NA
"86","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:39,FALSE,NA,"1574517584719929362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jakazah_",915,TRUE,FALSE,NA,NA
"87","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:39,FALSE,NA,"1574517583721685012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Inspiration809",915,TRUE,FALSE,NA,NA
"88","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:38,FALSE,NA,"1574517579460272129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sailor_Star_",915,TRUE,FALSE,NA,NA
"89","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:37,FALSE,NA,"1574517575685476353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iShineBrightt",915,TRUE,FALSE,NA,NA
"90","Photo by my friend: @ZaiNeganCaryl for @wwwbigbaldhead #DarylDixon's new #TheWalkingDead @WalkingDead_AMC spin off… https://t.co/SeFec0k13M",FALSE,1,NA,2022-09-26 21:53:35,TRUE,NA,"1574517567590264833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ElliotVanOrman",0,FALSE,FALSE,NA,NA
"91","guys… That tik tok trend is coming back…",FALSE,0,NA,2022-09-26 21:53:32,FALSE,NA,"1574517552604012544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SURFNSAFARI",0,FALSE,FALSE,NA,NA
"92","RT @ZssBecker: Its Monday. It's 4am.

Get shit done. Get in the gym. Don't do dumb shit.

There's absolutely no one stopping you from getti…",FALSE,0,NA,2022-09-26 21:53:29,FALSE,NA,"1574517539324841985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trunkboy",388,TRUE,FALSE,NA,NA
"93","RT @SteveBrodt: 🚨EPISODE 4 TONIGHT🚨

Don’t forget to share this link with #Alone 👇🏻👇🏻
https://t.co/uPtcOhIjL9

And comment this weeks phras…",FALSE,0,NA,2022-09-26 21:53:22,FALSE,NA,"1574517510048825345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snevets_nalyd",8,TRUE,FALSE,NA,NA
"94","They really trying to clown Angela Simmons little Tik Tok like some of us don’t find that pretty goofiness sexy😂",FALSE,0,NA,2022-09-26 21:53:20,FALSE,NA,"1574517501681098752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Justice_Born",0,FALSE,FALSE,NA,NA
"95","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:19,FALSE,NA,"1574517498749358080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CreateURDestini",915,TRUE,FALSE,NA,NA
"96","if you're consuming content from money twitter instead of scrolling on tik tok you're already in the 1%",FALSE,0,NA,2022-09-26 21:53:17,FALSE,NA,"1574517491484631041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mgbalexx",0,FALSE,FALSE,NA,NA
"97","Should I finally give into China backed Tik Tok? https://t.co/fOxfx7AMRY",FALSE,0,NA,2022-09-26 21:53:16,FALSE,NA,"1574517485419700224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sulkform",0,FALSE,FALSE,NA,NA
"98","I posted a tik tok of my cat and within 5mins it’s been viewed 577 times 😒",FALSE,0,NA,2022-09-26 21:53:14,FALSE,NA,"1574517477115326464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealSammieJ_",0,FALSE,FALSE,NA,NA
"99","Follow me on tiktok and Instagram@hey_i_am_2kay28 for more videos ♊#2kay28 #viral #viral #like #memes #follow… https://t.co/BVZx51zja9",FALSE,0,NA,2022-09-26 21:53:11,TRUE,NA,"1574517466331422721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2kay281",0,FALSE,FALSE,NA,NA
"100","RT @marcylaycelle: Hello Friends - Two Winners will be selected for a giveaway of a red tulip wreath.

Multiple Entries BY:
💜Follow Me on T…",FALSE,0,NA,2022-09-26 21:53:07,FALSE,NA,"1574517450351251456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LacedIvory",9,TRUE,FALSE,NA,NA
"101","I’m fascinated by the fact tik tok has allowed us all to be taken away from reality and everything is off limits. J… https://t.co/Uxa2Vy0fDV",FALSE,0,NA,2022-09-26 21:53:01,TRUE,NA,"1574517421519634433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CRUNKWBRlTNEY",0,FALSE,FALSE,NA,NA
"102","One of 25 winners for using twitter, Facebook and Instagram? Can't believe my luck! https://t.co/JaR3Of2ddP",FALSE,0,"AarakocraA",2022-09-26 21:53:00,FALSE,"1574517412648452096","1574517418654851081","1488802429277773825","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AarakocraA",0,FALSE,FALSE,NA,NA
"103","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:53:00,FALSE,NA,"1574517418449330199",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VINNYJCOLDASICE",915,TRUE,FALSE,NA,NA
"104","RT @Syned_Gaming: SWS-10 Headshot farming Part 2

#twitch #youtube #video #supportsmallstreamers #twitter #gaming #twitchstreamer #twitchtv…",FALSE,0,NA,2022-09-26 21:52:58,FALSE,NA,"1574517409238884352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Syned_Gaming",5,TRUE,FALSE,NA,NA
"105","New tik tok for other non-apex content 😌 drop a follow 💋 https://t.co/Fp1Sx7v7xq",FALSE,0,NA,2022-09-26 21:52:57,FALSE,NA,"1574517408303575040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xSandyCheeks10x",0,FALSE,FALSE,NA,NA
"106","RT @HughesDirect: Don't forget to enter our prize draw to #WIN a @BekoUK Oven!
This is a multi-platform prize draw and can be entered on Fa…",FALSE,0,NA,2022-09-26 21:52:57,FALSE,NA,"1574517404666847233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daiswatkins",364,TRUE,FALSE,NA,NA
"107","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:52:53,FALSE,NA,"1574517388820848640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bonobo____",915,TRUE,FALSE,NA,NA
"108","RT @HughesDirect: Enter our prize draw to #WIN a @BekoUK AeroPerfect Oven! 
This is a multi-platform prize draw and can be entered on Faceb…",FALSE,0,NA,2022-09-26 21:52:47,FALSE,NA,"1574517363919458309",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SJE1981",767,TRUE,FALSE,NA,NA
"109","the tik tok girlies be putting me onto all the good amazon finds. these cargo pants I got are saur cute",FALSE,0,NA,2022-09-26 21:52:46,FALSE,NA,"1574517360001978368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bIackcindy",0,FALSE,FALSE,NA,NA
"110","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:52:43,FALSE,NA,"1574517347536470016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yacinegng",915,TRUE,FALSE,NA,NA
"111","RT @zxpriel: i’m catching on to these “brands” on tik tok im starting to think majority of them niggas scammers on the side or sum",FALSE,0,NA,2022-09-26 21:52:39,FALSE,NA,"1574517329978806272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kay_dusse",1,TRUE,FALSE,NA,NA
"112","They have Tiktok, Twitter, YouTube and Instagram. They also have a fan community that you can join on an app name F… https://t.co/dlM1Rd68Bl",FALSE,0,"MilkyBobaTee",2022-09-26 21:52:37,TRUE,"1574517317454778368","1574517320948629506","1407916005029027840","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MilkyBobaTee",0,FALSE,FALSE,NA,NA
"113","tired of seeing those people on tik tok unbox a txt album and are dissapointed in who they pull like",FALSE,3,NA,2022-09-26 21:52:34,FALSE,NA,"1574517311650025473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beomtori",0,FALSE,FALSE,NA,NA
"114","Nothing I just printed out five articles to start annotating and been on tik tok scrolling",FALSE,0,NA,2022-09-26 21:52:34,FALSE,NA,"1574517309426868232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neverbeenshy",0,FALSE,FALSE,NA,NA
"115","RT @WineBeyond: 📣 🥃 ENTER TO WIN two tickets to an exclusive Forty Creek Whisky tasting led by Master Blender, Bill Ashburn!

Calgary follo…",FALSE,0,NA,2022-09-26 21:52:30,FALSE,NA,"1574517292787896320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G2Whisky",1,TRUE,FALSE,NA,NA
"116","RT @basim_basim_bas: If you feel the need to, please feel free to leave the ST fandom! Dangerous shit is happening. Moving over to ST Tumbl…",FALSE,0,NA,2022-09-26 21:52:28,FALSE,NA,"1574517285745737728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","komahachiaki",32,TRUE,FALSE,NA,NA
"117","Someone on Tik Tok said AKA made Burna Boy 🤣🤣 bruh that stint he had making music with them almost killed his caree… https://t.co/U1q9oBTbiL",FALSE,0,NA,2022-09-26 21:52:25,TRUE,NA,"1574517271938334720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sean_Luey",0,FALSE,FALSE,NA,NA
"118","RT @Marketineando: News: @Cre8tiveMarComs: 'Meta rolls out FB Reels to over 150 countries.
https://t.co/ONyEm3Hpmi 

#socialmedia #marketin…",FALSE,0,NA,2022-09-26 21:52:14,FALSE,NA,"1574517227352629249",NA,"<a href=""https://www.askvikram.com"" rel=""nofollow"">VikramBot</a>","vikram_bot",2,TRUE,FALSE,NA,NA
"119","RT @Ashh_K21: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,%🍝”%
Let's start then tik tok tik tok

@Ashh_K21 
@ap92X 
@Azix103 
@S…",FALSE,0,NA,2022-09-26 21:52:13,FALSE,NA,"1574517221501673472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",10,TRUE,FALSE,NA,NA
"120","RT @ap92X: Small Accounts Matter ❕RT • GAIN FAST wirh us #BBN ✔️🥦,
Let's start then tik tok tik tok
@Aln_m6 @NZPTI_
@_jan00 @khg_82
@BAA_WA…",FALSE,0,NA,2022-09-26 21:52:11,FALSE,NA,"1574517212073046017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Y016",19,TRUE,FALSE,NA,NA
"121","how tf do you make a tik tok with an audio but then use your own videos audio after like 2 seconds",FALSE,0,NA,2022-09-26 21:52:10,FALSE,NA,"1574517209766166528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","harryfeatgaga",0,FALSE,FALSE,NA,NA
"122","Brands need to stop thinking they have to do comedy/meme trends on Tik Tok, it’s not working 😬",FALSE,0,NA,2022-09-26 21:52:10,FALSE,NA,"1574517209405493248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosiahEats",0,FALSE,FALSE,NA,NA
"123","RT @LisaJemide: I need tik tok to be funny again pls not everyday how to deal with a break up/ how to tap into your feminine energy tik tok…",FALSE,0,NA,2022-09-26 21:52:09,FALSE,NA,"1574517207316721664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gloriaaxi",5496,TRUE,FALSE,NA,NA
"124","@AZmilitary1 hei AZ, thanks for helping people understand that RU is the controlled opposition of the ""US"" Empire. 😂 tik tok",FALSE,0,"AZmilitary1",2022-09-26 21:52:09,FALSE,"1574515730363605001","1574517207190626308","1312058894416515074","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","argh0",0,FALSE,FALSE,NA,NA
"125","Like Us on #Instagram: https://t.co/xYIocjIHp0

Like Us on #Facebook: https://t.co/a3SeUu3FoC 

Our #YouTube channe… https://t.co/qXmonjXDep",FALSE,0,"FinNewsNow",2022-09-26 21:52:05,TRUE,"1574517184100827136","1574517189993848832","978421741440573440","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FinNewsNow",0,FALSE,FALSE,NA,NA
"126","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:52:02,FALSE,NA,"1574517175813038088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liziebett",915,TRUE,FALSE,NA,NA
