"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"188","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:49:19,FALSE,NA,"1574516491571060757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theejayr",915,TRUE,FALSE,NA,NA
"189","RT @Yellow_stone3: @Antoo_Ovalle El tik tok de ""I fuking hate my life everything sucks ✨ there's a tiny cow ✨omg my life is amazing I love…",FALSE,0,NA,2022-09-26 21:49:18,FALSE,NA,"1574516488676921344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macagonzalez0",1,TRUE,FALSE,NA,NA
"190","Guy on tik tok said he had to tell his WIFE that sometimes it’s hard being her husband bc she loves him too much an… https://t.co/GhSbXW4R2P",FALSE,0,NA,2022-09-26 21:49:18,TRUE,NA,"1574516488303697933",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Off_ToPk",0,FALSE,FALSE,NA,NA
"191","RT @MeganTroy7: Help get the word out fann(e)dom. Let the Gentleman Jack fans on Facebook &amp; Instagram know how much fun every day is with t…",FALSE,0,NA,2022-09-26 21:49:17,FALSE,NA,"1574516484965122049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbr60637",9,TRUE,FALSE,NA,NA
"192","RT @naazkijaan: Highiest Instagram Engagement of Last Week   6.86%
Highiest Twitter Engagement of Last Week, 4.84%
Most Search YouTube Cele…",FALSE,0,NA,2022-09-26 21:49:16,FALSE,NA,"1574516480934305830",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Baljeet1920",8,TRUE,FALSE,NA,NA
"193","TBE

Follow keepit100boxing on IG and Tik Tok and YouTube https://t.co/dYujj25M2V",FALSE,5,NA,2022-09-26 21:49:15,FALSE,NA,"1574516474840219648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keepit100boxin2",1,FALSE,FALSE,NA,NA
"194","RT @Doll_VT: Sorry I'm late with schedule, but here, come watch me play video games badly while being hot this week!

Twitch -&gt; https://t.c…",FALSE,0,NA,2022-09-26 21:49:14,FALSE,NA,"1574516470020726786",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Doll_VT",2,TRUE,FALSE,NA,NA
"195","RT @GrayFrequency: ✅#DeadbyDaylight
✅ Survivor Memes
✅ Huntress

#DeadbyDaylgiht #dbd #gaming #pcgaming #funny #Memes #YouTube #TikTok #ins…",FALSE,0,NA,2022-09-26 21:49:13,FALSE,NA,"1574516468926013447",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tomeraiderj",1,TRUE,FALSE,NA,NA
"196","RT @MewlionsUSA: IG &amp; FB Updates | metro.society / METROSOCIETY
9.26.2022

Share, Like and Comment Here
➡️https://t.co/aeEDAADPI9
➡️https:/…",FALSE,0,NA,2022-09-26 21:49:11,FALSE,NA,"1574516458368823297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cherrymastah",2,TRUE,FALSE,NA,NA
"197","@TheSun The funny thing about this is that the sun propagandist will get dirty before someone goes to jail by a dirty car. tik tok",FALSE,0,"TheSun",2022-09-26 21:49:11,FALSE,"1574509259685085187","1574516457526136832","34655603","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","argh0",0,FALSE,FALSE,NA,NA
"198","RT @BarefootCampus: It's time for another #barefoot6packgiveaway !!!
How to enter: 
⚡Follow us
⚡Like this tweet
⚡Retweet this tweet

Winner…",FALSE,0,NA,2022-09-26 21:49:11,FALSE,NA,"1574516456666062853",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CMcT89",172,TRUE,FALSE,NA,NA
"199","@deaccolin Go on tik tok and search “MW2 Proximity Chat” 😂😂 shits dope",FALSE,0,"deaccolin",2022-09-26 21:49:08,FALSE,"1574515056603119617","1574516445341691904","1119335150003851264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CooperPooper__",0,FALSE,FALSE,NA,NA
"200","RT @umuchiukwu: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Biafra…",FALSE,0,NA,2022-09-26 21:49:06,FALSE,NA,"1574516439641628673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsaaEgwu",189,TRUE,FALSE,NA,NA
"201","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:49:05,FALSE,NA,"1574516432246824986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CHVNART",915,TRUE,FALSE,NA,NA
"202","I’ve just watched a tik tok of someone unbox the Ariana Grande My Everything lavender clear split vinyl and full on… https://t.co/YctjtcitXE",FALSE,0,NA,2022-09-26 21:49:04,TRUE,NA,"1574516428538929152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maciemarv11",0,FALSE,FALSE,NA,NA
"203","RT @OmoteBiafra: ESN have no WhatsApp group, have no signal group, have no Instagram group,have no Facebook group.

 Mazi Chinasa Nworu",FALSE,0,NA,2022-09-26 21:49:02,FALSE,NA,"1574516420746121218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikechuk92338344",199,TRUE,FALSE,NA,NA
"204","#nowplaying on Mintwave Radio mint_01 #alexa #streema #Scotland #echo #global #uk #instagram #tiktok #twitter… https://t.co/rYzW30vqG7",FALSE,0,NA,2022-09-26 21:49:01,TRUE,NA,"1574516417298243584",NA,"<a href=""https://radio.co"" rel=""nofollow"">Radio.co now playing</a>","Mintwaveradio",0,FALSE,FALSE,NA,NA
"205","@kasscib omg i just saw a tik tok about this. hotel girl for life. you can’t beat the free breakfast !!",FALSE,0,"kasscib",2022-09-26 21:49:00,FALSE,"1574507918048624641","1574516411468161024","2899832462","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","basic_bianca",0,FALSE,FALSE,NA,NA
"206","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:57,FALSE,NA,"1574516399447445504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LamecaPeer",915,TRUE,FALSE,NA,NA
"207","RT @SeanBurkeShow: I am begging BEGGING the people of Tik Tok to learn what POV means.",FALSE,0,NA,2022-09-26 21:48:57,FALSE,NA,"1574516398247710720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clitochondria",129,TRUE,FALSE,NA,NA
"208","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:52,FALSE,NA,"1574516380749398016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cherirchloe",915,TRUE,FALSE,NA,NA
"209","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:49,FALSE,NA,"1574516366828265493",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Its_really_she",915,TRUE,FALSE,NA,NA
"210","RT @NCTDREAMrecords: Social Media Growth 09.18~09.24

Twitter
➯ @NCTsmtown_DREAM

Spotify
➯ https://t.co/iJ4KeV2lKp

Instagram
➯ https://t.…",FALSE,0,NA,2022-09-26 21:48:41,FALSE,NA,"1574516333420548096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaeHime0317",249,TRUE,FALSE,NA,NA
"211","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:38,FALSE,NA,"1574516319399321600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diaryofnoire",915,TRUE,FALSE,NA,NA
"212","Another meme @instagram removed @Meta @OversightBoard @facebook https://t.co/FJ3WAR7SKP",FALSE,1,NA,2022-09-26 21:48:33,FALSE,NA,"1574516301045039104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neuroticjewgay",0,FALSE,FALSE,NA,NA
"213","RT @MewlionsUSA: IG &amp; FB Updates | ch7hd_entertainment / Ch7HD Entertainment
9.26.2022

Share, Like and Comment Here:
➡️https://t.co/69y5T5…",FALSE,0,NA,2022-09-26 21:48:33,FALSE,NA,"1574516300050841600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mewlions_0221",38,TRUE,FALSE,NA,NA
"214","RT @Danno_GSD: I’m impatient so I’m posting this here before it goes on tik tok https://t.co/86guFUl2QC",FALSE,0,NA,2022-09-26 21:48:32,FALSE,NA,"1574516294761607168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wh1pp1ncr34m",7,TRUE,FALSE,NA,NA
"215","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:32,FALSE,NA,"1574516293490745344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dousmood",915,TRUE,FALSE,NA,NA
"216","@HotepJesus If Covid was a public health emergency worthy of shutting down the economy, schools, and churches... Th… https://t.co/lpDhipo66R",FALSE,0,"HotepJesus",2022-09-26 21:48:29,TRUE,"1574515396211871744","1574516282036088832","21822997","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MFStathakis",0,FALSE,FALSE,NA,NA
"217","have not been able to go longer than an hour without rewatching that hatsune miku tik tok",FALSE,9,NA,2022-09-26 21:48:26,FALSE,NA,"1574516268371173382",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","caseyaonso",0,FALSE,FALSE,NA,NA
"218","RT @SteveBrodt: 🚨EPISODE 4 TONIGHT🚨

Don’t forget to share this link with #Alone 👇🏻👇🏻
https://t.co/uPtcOhIjL9

And comment this weeks phras…",FALSE,0,NA,2022-09-26 21:48:25,FALSE,NA,"1574516267226058752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnGarnerJones1",8,TRUE,FALSE,NA,NA
"219","RT @RadioKC: ▂▂▂▂▂▂▂▂▂▂▂▂▂▂
#TheWelcomeShow #226 PREMIERE

🔊 @BadLlamaBand - Viper

NOV 2021 Single

🌐 https://t.co/5gMacvQacn
📸 https://t.…",FALSE,0,NA,2022-09-26 21:48:21,FALSE,NA,"1574516247999684608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BadLlamaBand",1,TRUE,FALSE,NA,NA
"220","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:11,FALSE,NA,"1574516208837140480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MontyShae",915,TRUE,FALSE,NA,NA
"221","RT @JoeGalliNews: Don't miss a single episode! Subscribe to the NWA on YouTube today!
📺 https://t.co/nf11XsVhvw

Be sure to follow us on al…",FALSE,0,NA,2022-09-26 21:48:08,FALSE,NA,"1574516196099121157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kamille_brick",3,TRUE,FALSE,NA,NA
"222","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:08,FALSE,NA,"1574516193402449920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__erykaa",915,TRUE,FALSE,NA,NA
"223","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:07,FALSE,NA,"1574516191841902593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamissav",915,TRUE,FALSE,NA,NA
"224","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:05,FALSE,NA,"1574516182463705088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saltispepper",915,TRUE,FALSE,NA,NA
"225","Let me help you recover that your Hacked Facebook, Instagram, Twitter Pinterest, Gmail, Snapchat etc....… https://t.co/4aW9dqzgg2",FALSE,0,NA,2022-09-26 21:48:01,TRUE,NA,"1574516163731652610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","point2_hack",0,FALSE,FALSE,NA,NA
"226","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:48:00,FALSE,NA,"1574516162146230278",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namujk13",915,TRUE,FALSE,NA,NA
"227","A meme @instagram removed @Meta @OversightBoard @facebook https://t.co/GM2MEeSa3r",FALSE,2,NA,2022-09-26 21:47:51,FALSE,NA,"1574516123059785728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neuroticjewgay",0,FALSE,FALSE,NA,NA
"228","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:48,FALSE,NA,"1574516111646801920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeCallipygian",915,TRUE,FALSE,NA,NA
"229","News: @Cre8tiveMarComs: 'Meta rolls out FB Reels to over 150 countries.
https://t.co/ONyEm3Hpmi 

#socialmedia… https://t.co/eCMGDaw7bJ",FALSE,0,NA,2022-09-26 21:47:48,TRUE,NA,"1574516108836716546",NA,"<a href=""https://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","Marketineando",2,FALSE,FALSE,NA,NA
"230","@binance WHO SHOULD WE FOLLOW: Me 🤗
WHY: Because I'm a Binance affiliate and i support the community and follow all… https://t.co/BKkIViMJP1",FALSE,0,"binance",2022-09-26 21:47:43,TRUE,"1574501973235318825","1574516091614769153","877807935493033984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davidile",0,FALSE,FALSE,NA,NA
"231","RT @NjimeziChidi: ESN have no WhatsApp group, no signal group, no Instagram group, have no Facebook group

Mazi @ChinasaNworu on Radio Biaf…",FALSE,0,NA,2022-09-26 21:47:39,FALSE,NA,"1574516073893871622",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morrishtg",89,TRUE,FALSE,NA,NA
"232","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:35,FALSE,NA,"1574516057678700555",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__solothuggin",915,TRUE,FALSE,NA,NA
"233","tik tok: someone showing a siren testing
comment: omg!!!! i thought this was a purge siren!!!!!😵‍💫😭

please I can’t y’all are so annoying",FALSE,0,NA,2022-09-26 21:47:32,FALSE,NA,"1574516042247847936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peachpopss",0,FALSE,FALSE,NA,NA
"234","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:31,FALSE,NA,"1574516037969596416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DayDreaming51",915,TRUE,FALSE,NA,NA
"235","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:30,FALSE,NA,"1574516033657913348",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EverythingAzeez",915,TRUE,FALSE,NA,NA
"236","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:29,FALSE,NA,"1574516029752942592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","polarquinn",915,TRUE,FALSE,NA,NA
"237","RT @itsR_A_E: Whose idea was it to change Tik Tok’s editing section???? I CANNOT STAND IT",FALSE,0,NA,2022-09-26 21:47:23,FALSE,NA,"1574516005241438208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shhanniie_",1,TRUE,FALSE,NA,NA
"238","This girl on Facebook always doing tik tok twerks on her story. She always make a stink face like she's stepping in a fraternity.",FALSE,0,NA,2022-09-26 21:47:22,FALSE,NA,"1574516000577691648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuicelessJay1",0,FALSE,FALSE,NA,NA
"239","RT @buczek_lech: Share the new #savearmenia action on twitter, facebook, instagram, whatsapp, telegram, vibe!

#savearmenia @serjtankian ht…",FALSE,0,NA,2022-09-26 21:47:15,FALSE,NA,"1574515972664307712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dreeniem",379,TRUE,FALSE,NA,NA
"240","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:15,FALSE,NA,"1574515971326214145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","husslequeenE",915,TRUE,FALSE,NA,NA
"241","RT @LilMoGh: My phone reach Facebook and instagram all
Everybro dey claim ownership 😂😂😂😂😂",FALSE,0,NA,2022-09-26 21:47:10,FALSE,NA,"1574515952032571410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffPhilips_",146,TRUE,FALSE,NA,NA
"242","She wish her fans could “Mass Buy” 😂😂😂😂😂😂😂😂😂😂😂😂😂😂

Her LABEL has to “Mass Buy” Radio 

“Mass Buy” Viral Twitter Acc… https://t.co/qJfvpvbjcz",FALSE,2,NA,2022-09-26 21:47:10,TRUE,NA,"1574515949046210562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBlackSuccess",0,FALSE,FALSE,NA,NA
"243","RT @HughesDirect: Enter our latest prize draw to #WIN a @BekoUK AeroPerfect Oven!
This is a multi-platform prize draw and can be entered on…",FALSE,0,NA,2022-09-26 21:47:09,FALSE,NA,"1574515947599192075",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CB_WasADancer_3",1348,TRUE,FALSE,NA,NA
"244","Spice, Sean Paul, Shaggy - Go Down Deh (Tik Tok Remix 2022) | FAST &amp; FUR... https://t.co/DHV4yQ319n via @YouTube",FALSE,0,NA,2022-09-26 21:47:08,FALSE,NA,"1574515944319492096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiamondTrailz",0,FALSE,FALSE,NA,NA
"245","@Valere_ia @anesterova2 @AnaGarc12600762 @GangusKhan777 @TibiMagyari @Giobegood @Freemindgo @Freespe83912197… https://t.co/uynGFF7huy",FALSE,0,"Valere_ia",2022-09-26 21:47:07,TRUE,"1574499424910426130","1574515937448849408","1550388835133304832","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dankiner2",0,FALSE,FALSE,NA,NA
"246","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:04,FALSE,NA,"1574515924836704263",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bABYbELLA13",915,TRUE,FALSE,NA,NA
"247","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:03,FALSE,NA,"1574515922731413505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trayseasick",915,TRUE,FALSE,NA,NA
"248","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:47:02,FALSE,NA,"1574515916221603843",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mr_Hightower1",915,TRUE,FALSE,NA,NA
"249","deleted snap n insta.. gotta stick w my tik tok n twitter",FALSE,0,NA,2022-09-26 21:47:01,FALSE,NA,"1574515913696632845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lyric_simonee",0,FALSE,FALSE,NA,NA
"250","RT @SkylieJ_: I posted my mom wearing my brand on tik tok and she went viral 🤩 https://t.co/XiuiTtPWGV",FALSE,0,NA,2022-09-26 21:46:59,FALSE,NA,"1574515904263725057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VictoriaAdamax",915,TRUE,FALSE,NA,NA
