,scores
315,100.0
167,100.0
514,18.6
119,11.2
40,12.8
34,37.5
516,100.0
89,100.0
133,37.5
35,86.0
462,23.3
311,34.6
501,34.6
475,23.1
243,31.0
558,8.3
250,100.0
101,100.0
290,100.0
291,100.0
39,14.3
140,6.9
353,100.0
38,8.3
134,86.0
543,100.0
297,100.0
526,34.6
81,28.9
413,100.0
41,6.9
357,12.2
313,10.6
62,8.3
339,11.2
393,7.2
220,100.0
476,16.9
193,40.4
507,100.0
355,17.0
287,100.0
23,14.9
555,12.2
199,6.6
395,10.9
227,100.0
126,100.0
144,31.0
24,13.2
225,100.0
401,34.6
483,16.7
122,14.9
184,100.0
147,100.0
141,11.2
369,6.8
276,20.4
373,16.7
173,30.3
318,100.0
441,31.0
397,6.6
130,34.6
1,6.6
294,7.2
471,14.9
496,6.6
452,100.0
258,12.2
418,100.0
163,15.1
113,34.6
169,100.0
376,23.1
80,16.9
390,100.0
583,14.0
466,100.0
117,100.0
155,100.0
320,14.9
230,34.6
354,8.3
228,12.7
544,11.3
203,34.6
383,30.3
96,7.2
111,100.0
565,100.0
372,14.9
44,9.4
499,34.6
574,23.1
176,2.8
145,11.5
472,16.7
74,30.3
392,14.4
5,34.6
435,14.3
19,18.6
540,31.0
274,16.7
477,28.9
415,18.6
32,34.6
239,6.9
504,11.3
194,14.4
231,34.6
70,100.0
132,34.6
59,15.8
180,28.9
295,11.2
329,34.6
310,34.6
102,10.7
159,12.2
75,14.9
423,100.0
508,34.6
494,10.9
437,6.9
246,100.0
223,34.6
580,100.0
272,30.3
454,17.0
460,15.1
48,100.0
388,100.0
211,34.6
487,100.0
150,34.2
79,23.1
438,11.2
116,100.0
26,34.6
327,12.7
72,6.8
439,14.9
158,15.8
506,19.4
269,16.0
465,100.0
174,14.9
49,11.3
304,22.0
146,10.9
213,100.0
182,100.0
168,100.0
120,100.0
253,11.0
268,100.0
252,11.2
37,100.0
562,100.0
240,11.2
283,100.0
9,11.3
27,100.0
30,12.7
153,11.2
271,27.8
370,27.8
446,100.0
343,11.5
402,34.6
382,100.0
22,100.0
421,34.6
21,100.0
197,10.9
367,100.0
205,22.0
8,100.0
170,16.0
579,18.0
87,16.7
425,100.0
361,15.1
430,37.5
162,8.3
36,8.9
109,100.0
136,100.0
234,8.9
259,28.7
453,8.3
520,34.6
356,15.8
112,34.6
191,100.0
486,10.8
448,100.0
377,16.9
414,100.0
409,34.6
427,34.6
362,10.0
568,27.8
192,100.0
83,100.0
571,16.7
350,5.1
143,9.4
238,12.8
541,11.5
85,100.0
76,16.7
309,100.0
161,8.3
100,6.6
244,11.5
394,11.2
195,7.2
110,19.4
410,34.6
58,17.0
189,10.8
114,100.0
77,2.8
576,28.9
399,10.7
305,100.0
455,15.8
561,23.3
209,19.4
281,100.0
299,100.0
188,100.0
458,8.3
447,34.2
90,10.8
586,100.0
307,100.0
577,29.5
593,10.9
301,34.6
436,12.8
257,15.8
450,11.2
47,10.9
45,31.0
484,14.0
270,6.8
588,100.0
107,100.0
569,30.3
345,100.0
104,34.6
344,10.9
387,10.8
52,100.0
254,100.0
374,2.8
131,34.6
335,8.3
523,100.0
546,34.2
224,34.6
328,34.6
461,10.0
95,14.4
78,20.4
255,8.3
208,100.0
17,100.0
33,34.6
166,100.0
560,10.0
236,8.3
534,14.3
156,8.3
31,34.6
16,10.6
442,11.5
242,9.4
557,8.3
284,30.3
61,28.7
578,100.0
334,100.0
303,34.6
424,100.0
567,6.8
378,28.9
550,11.0
500,34.6
262,15.1
559,15.1
470,30.3
137,8.3
412,10.6
396,100.0
124,34.6
317,11.2
517,100.0
212,34.6
360,8.3
97,11.2
151,100.0
498,10.7
440,9.4
338,6.9
282,18.0
365,100.0
68,100.0
539,9.4
251,5.1
261,8.3
247,11.3
214,10.6
175,16.7
535,12.8
330,34.6
468,6.8
73,27.8
398,100.0
118,18.6
532,100.0
478,29.5
65,10.0
94,40.4
98,10.9
493,11.2
347,100.0
531,8.9
28,100.0
277,23.1
519,13.2
108,11.3
88,14.0
479,100.0
103,34.6
490,40.4
275,2.8
263,10.0
82,29.5
552,8.3
547,100.0
521,34.6
129,12.7
302,34.6
84,18.0
340,14.9
232,37.5
204,34.6
566,16.0
325,100.0
115,10.6
336,14.3
522,100.0
125,34.6
10,100.0
127,100.0
404,100.0
551,100.0
267,100.0
186,16.7
358,28.7
288,10.8
217,18.6
15,100.0
573,20.4
207,11.3
142,14.9
529,37.5
449,5.1
386,100.0
575,16.9
406,100.0
183,18.0
25,34.6
300,10.7
201,10.7
278,16.9
511,10.6
538,14.9
53,5.1
417,100.0
222,13.2
426,12.7
181,29.5
245,10.9
582,16.7
314,100.0
221,14.9
296,10.9
581,30.3
456,12.2
584,100.0
260,8.3
407,19.4
537,11.2
12,100.0
43,14.9
273,14.9
91,100.0
265,100.0
306,11.3
198,100.0
264,23.3
549,11.2
63,8.3
51,34.2
530,86.0
495,100.0
548,5.1
256,17.0
554,15.8
348,34.2
42,11.2
233,86.0
524,100.0
206,100.0
229,34.6
106,22.0
200,100.0
219,100.0
177,20.4
485,100.0
279,28.9
187,14.0
71,16.0
46,11.5
510,100.0
60,12.2
363,23.3
322,34.6
459,8.3
148,11.3
121,100.0
7,22.0
298,6.6
384,16.7
248,100.0
391,40.4
93,100.0
429,34.6
99,100.0
154,11.0
341,9.4
389,100.0
572,2.8
528,34.6
237,14.3
105,34.6
319,100.0
196,11.2
86,30.3
536,6.9
57,8.3
481,100.0
210,100.0
3,10.7
202,34.6
332,86.0
13,34.6
323,34.6
64,15.1
570,14.9
513,100.0
218,11.2
592,11.2
18,100.0
420,13.2
432,8.9
346,11.3
179,16.9
